codigo,codigoUf,nomeUf,nomeUfSigla,codigoIbge,Nome,capital
3037,31,Minas Gerais,MG,3167004,Serranos,false
3038,31,Minas Gerais,MG,3167103,Serro,false
3039,31,Minas Gerais,MG,3167202,Sete Lagoas,false
3040,31,Minas Gerais,MG,3167301,Silveirânia,false
3041,31,Minas Gerais,MG,3167400,Silvianópolis,false
3042,31,Minas Gerais,MG,3167509,Simão Pereira,false
3043,31,Minas Gerais,MG,3167608,Simonésia,false
3044,31,Minas Gerais,MG,3167707,Sobrália,false
3045,31,Minas Gerais,MG,3167806,Soledade de Minas,false
3046,31,Minas Gerais,MG,3167905,Tabuleiro,false
3047,31,Minas Gerais,MG,3168002,Taiobeiras,false
3048,31,Minas Gerais,MG,3168051,Taparuba,false
3049,31,Minas Gerais,MG,3168101,Tapira,false
3050,31,Minas Gerais,MG,3168200,Tapiraí,false
3051,31,Minas Gerais,MG,3168309,Taquaraçu de Minas,false
3052,31,Minas Gerais,MG,3168408,Tarumirim,false
3053,31,Minas Gerais,MG,3168507,Teixeiras,false
3054,31,Minas Gerais,MG,3168606,Teófilo Otoni,false
3055,31,Minas Gerais,MG,3168705,Timóteo,false
3056,31,Minas Gerais,MG,3168804,Tiradentes,false
3057,31,Minas Gerais,MG,3168903,Tiros,false
3058,31,Minas Gerais,MG,3169000,Tocantins,false
3059,31,Minas Gerais,MG,3169059,Tocos do Moji,false
3060,31,Minas Gerais,MG,3169109,Toledo,false
3061,31,Minas Gerais,MG,3169208,Tombos,false
3062,31,Minas Gerais,MG,3169307,Três Corações,false
3063,31,Minas Gerais,MG,3169356,Três Marias,false
3064,31,Minas Gerais,MG,3169406,Três Pontas,false
3065,31,Minas Gerais,MG,3169505,Tumiritinga,false
3066,31,Minas Gerais,MG,3169604,Tupaciguara,false
3067,31,Minas Gerais,MG,3169703,Turmalina,false
3068,31,Minas Gerais,MG,3169802,Turvolândia,false
3069,31,Minas Gerais,MG,3169901,Ubá,false
3070,31,Minas Gerais,MG,3170008,Ubaí,false
3071,31,Minas Gerais,MG,3170057,Ubaporanga,false
3072,31,Minas Gerais,MG,3170107,Uberaba,false
3073,31,Minas Gerais,MG,3170206,Uberlândia,false
3074,31,Minas Gerais,MG,3170305,Umburatiba,false
3075,31,Minas Gerais,MG,3170404,Unaí,false
3076,31,Minas Gerais,MG,3170438,União de Minas,false
3077,31,Minas Gerais,MG,3170479,Uruana de Minas,false
3078,31,Minas Gerais,MG,3170503,Urucânia,false
3079,31,Minas Gerais,MG,3170529,Urucuia,false
3080,31,Minas Gerais,MG,3170578,Vargem Alegre,false
3081,31,Minas Gerais,MG,3170602,Vargem Bonita,false
3082,31,Minas Gerais,MG,3170651,Vargem Grande do Rio Pardo,false
3083,31,Minas Gerais,MG,3170701,Varginha,false
3084,31,Minas Gerais,MG,3170750,Varjão de Minas,false
3085,31,Minas Gerais,MG,3170800,Várzea da Palma,false
3086,31,Minas Gerais,MG,3170909,Varzelândia,false
3087,31,Minas Gerais,MG,3171006,Vazante,false
3088,31,Minas Gerais,MG,3171030,Verdelândia,false
3089,31,Minas Gerais,MG,3171071,Veredinha,false
3090,31,Minas Gerais,MG,3171105,Veríssimo,false
3091,31,Minas Gerais,MG,3171154,Vermelho Novo,false
3092,31,Minas Gerais,MG,3171204,Vespasiano,false
3093,31,Minas Gerais,MG,3171303,Viçosa,false
3094,31,Minas Gerais,MG,3171402,Vieiras,false
3095,31,Minas Gerais,MG,3171501,Mathias Lobato,false
3096,31,Minas Gerais,MG,3171600,Virgem da Lapa,false
3097,31,Minas Gerais,MG,3171709,Virgínia,false
3098,31,Minas Gerais,MG,3171808,Virginópolis,false
3099,31,Minas Gerais,MG,3171907,Virgolândia,false
3100,31,Minas Gerais,MG,3172004,Visconde do Rio Branco,false
3101,31,Minas Gerais,MG,3172103,Volta Grande,false
3102,31,Minas Gerais,MG,3172202,Wenceslau Braz,false
3103,32,Espirito Santo,ES,3200102,Afonso Cláudio,false
3104,32,Espirito Santo,ES,3200136,Águia Branca,false
3105,32,Espirito Santo,ES,3200169,Água Doce do Norte,false
3106,32,Espirito Santo,ES,3200201,Alegre,false
3107,32,Espirito Santo,ES,3200300,Alfredo Chaves,false
3108,32,Espirito Santo,ES,3200359,Alto Rio Novo,false
3109,32,Espirito Santo,ES,3200409,Anchieta,false
3110,32,Espirito Santo,ES,3200508,Apiacá,false
3111,32,Espirito Santo,ES,3200607,Aracruz,false
3112,32,Espirito Santo,ES,3200706,Atílio Vivacqua,false
3113,32,Espirito Santo,ES,3200805,Baixo Guandu,false
3114,32,Espirito Santo,ES,3200904,Barra de São Francisco,false
3115,32,Espirito Santo,ES,3201001,Boa Esperança,false
3116,32,Espirito Santo,ES,3201100,Bom Jesus do Norte,false
3117,32,Espirito Santo,ES,3201159,Brejetuba,false
3118,32,Espirito Santo,ES,3201209,Cachoeiro de Itapemirim,false
3119,32,Espirito Santo,ES,3201308,Cariacica,false
3120,32,Espirito Santo,ES,3201407,Castelo,false
3121,32,Espirito Santo,ES,3201506,Colatina,false
3122,32,Espirito Santo,ES,3201605,Conceição da Barra,false
3123,32,Espirito Santo,ES,3201704,Conceição do Castelo,false
3124,32,Espirito Santo,ES,3201803,Divino de São Lourenço,false
3125,32,Espirito Santo,ES,3201902,Domingos Martins,false
3126,32,Espirito Santo,ES,3202009,Dores do Rio Preto,false
3127,32,Espirito Santo,ES,3202108,Ecoporanga,false
3128,32,Espirito Santo,ES,3202207,Fundão,false
3129,32,Espirito Santo,ES,3202256,Governador Lindenberg,false
3130,32,Espirito Santo,ES,3202306,Guaçuí,false
3131,32,Espirito Santo,ES,3202405,Guarapari,false
3132,32,Espirito Santo,ES,3202454,Ibatiba,false
3133,32,Espirito Santo,ES,3202504,Ibiraçu,false
3134,32,Espirito Santo,ES,3202553,Ibitirama,false
3135,32,Espirito Santo,ES,3202603,Iconha,false
3136,32,Espirito Santo,ES,3202652,Irupi,false
3137,32,Espirito Santo,ES,3202702,Itaguaçu,false
3138,32,Espirito Santo,ES,3202801,Itapemirim,false
3139,32,Espirito Santo,ES,3202900,Itarana,false
3140,32,Espirito Santo,ES,3203007,Iúna,false
3141,32,Espirito Santo,ES,3203056,Jaguaré,false
3142,32,Espirito Santo,ES,3203106,Jerônimo Monteiro,false
3143,32,Espirito Santo,ES,3203130,João Neiva,false
3144,32,Espirito Santo,ES,3203163,Laranja da Terra,false
3145,32,Espirito Santo,ES,3203205,Linhares,false
3146,32,Espirito Santo,ES,3203304,Mantenópolis,false
3147,32,Espirito Santo,ES,3203320,Marataízes,false
3148,32,Espirito Santo,ES,3203346,Marechal Floriano,false
3149,32,Espirito Santo,ES,3203353,Marilândia,false
3150,32,Espirito Santo,ES,3203403,Mimoso do Sul,false
3151,32,Espirito Santo,ES,3203502,Montanha,false
3152,32,Espirito Santo,ES,3203601,Mucurici,false
3153,32,Espirito Santo,ES,3203700,Muniz Freire,false
3154,32,Espirito Santo,ES,3203809,Muqui,false
3155,32,Espirito Santo,ES,3203908,Nova Venécia,false
3156,32,Espirito Santo,ES,3204005,Pancas,false
3157,32,Espirito Santo,ES,3204054,Pedro Canário,false
3158,32,Espirito Santo,ES,3204104,Pinheiros,false
3159,32,Espirito Santo,ES,3204203,Piúma,false
3160,32,Espirito Santo,ES,3204252,Ponto Belo,false
3161,32,Espirito Santo,ES,3204302,Presidente Kennedy,false
3162,32,Espirito Santo,ES,3204351,Rio Bananal,false
3163,32,Espirito Santo,ES,3204401,Rio Novo do Sul,false
3164,32,Espirito Santo,ES,3204500,Santa Leopoldina,false
3165,32,Espirito Santo,ES,3204559,Santa Maria de Jetibá,false
3166,32,Espirito Santo,ES,3204609,Santa Teresa,false
3167,32,Espirito Santo,ES,3204658,São Domingos do Norte,false
3168,32,Espirito Santo,ES,3204708,São Gabriel da Palha,false
3169,32,Espirito Santo,ES,3204807,São José do Calçado,false
3170,32,Espirito Santo,ES,3204906,São Mateus,false
3171,32,Espirito Santo,ES,3204955,São Roque do Canaã,false
3172,32,Espirito Santo,ES,3205002,Serra,false
3173,32,Espirito Santo,ES,3205010,Sooretama,false
3174,32,Espirito Santo,ES,3205036,Vargem Alta,false
3175,32,Espirito Santo,ES,3205069,Venda Nova do Imigrante,false
3176,32,Espirito Santo,ES,3205101,Viana,false
3177,32,Espirito Santo,ES,3205150,Vila Pavão,false
3178,32,Espirito Santo,ES,3205176,Vila Valério,false
3179,32,Espirito Santo,ES,3205200,Vila Velha,false
3180,32,Espirito Santo,ES,3205309,Vitória,true
3181,33,Rio de Janeiro,RJ,3300100,Angra dos Reis,false
3182,33,Rio de Janeiro,RJ,3300159,Aperibé,false
3183,33,Rio de Janeiro,RJ,3300209,Araruama,false
3184,33,Rio de Janeiro,RJ,3300225,Areal,false
3185,33,Rio de Janeiro,RJ,3300233,Armação dos Búzios,false
3186,33,Rio de Janeiro,RJ,3300258,Arraial do Cabo,false
3187,33,Rio de Janeiro,RJ,3300308,Barra do Piraí,false
3188,33,Rio de Janeiro,RJ,3300407,Barra Mansa,false
3189,33,Rio de Janeiro,RJ,3300456,Belford Roxo,false
3190,33,Rio de Janeiro,RJ,3300506,Bom Jardim,false
3191,33,Rio de Janeiro,RJ,3300605,Bom Jesus do Itabapoana,false
3192,33,Rio de Janeiro,RJ,3300704,Cabo Frio,false
3193,33,Rio de Janeiro,RJ,3300803,Cachoeiras de Macacu,false
3194,33,Rio de Janeiro,RJ,3300902,Cambuci,false
3195,33,Rio de Janeiro,RJ,3300936,Carapebus,false
3196,33,Rio de Janeiro,RJ,3300951,Comendador Levy Gasparian,false
3197,33,Rio de Janeiro,RJ,3301009,Campos dos Goytacazes,false
3198,33,Rio de Janeiro,RJ,3301108,Cantagalo,false
3199,33,Rio de Janeiro,RJ,3301157,Cardoso Moreira,false
3200,33,Rio de Janeiro,RJ,3301207,Carmo,false
3201,33,Rio de Janeiro,RJ,3301306,Casimiro de Abreu,false
3202,33,Rio de Janeiro,RJ,3301405,Conceição de Macabu,false
3203,33,Rio de Janeiro,RJ,3301504,Cordeiro,false
3204,33,Rio de Janeiro,RJ,3301603,Duas Barras,false
3205,33,Rio de Janeiro,RJ,3301702,Duque de Caxias,false
3206,33,Rio de Janeiro,RJ,3301801,Engenheiro Paulo de Frontin,false
3207,33,Rio de Janeiro,RJ,3301850,Guapimirim,false
3208,33,Rio de Janeiro,RJ,3301876,Iguaba Grande,false
3209,33,Rio de Janeiro,RJ,3301900,Itaboraí,false
3210,33,Rio de Janeiro,RJ,3302007,Itaguaí,false
3211,33,Rio de Janeiro,RJ,3302056,Italva,false
3212,33,Rio de Janeiro,RJ,3302106,Itaocara,false
3213,33,Rio de Janeiro,RJ,3302205,Itaperuna,false
3214,33,Rio de Janeiro,RJ,3302254,Itatiaia,false
3215,33,Rio de Janeiro,RJ,3302270,Japeri,false
3216,33,Rio de Janeiro,RJ,3302304,Laje do Muriaé,false
3217,33,Rio de Janeiro,RJ,3302403,Macaé,false
3218,33,Rio de Janeiro,RJ,3302452,Macuco,false
3219,33,Rio de Janeiro,RJ,3302502,Magé,false
3220,33,Rio de Janeiro,RJ,3302601,Mangaratiba,false
3221,33,Rio de Janeiro,RJ,3302700,Maricá,false
3222,33,Rio de Janeiro,RJ,3302809,Mendes,false
3223,33,Rio de Janeiro,RJ,3302858,Mesquita,false
3224,33,Rio de Janeiro,RJ,3302908,Miguel Pereira,false
3225,33,Rio de Janeiro,RJ,3303005,Miracema,false
3226,33,Rio de Janeiro,RJ,3303104,Natividade,false
3227,33,Rio de Janeiro,RJ,3303203,Nilópolis,false
3228,33,Rio de Janeiro,RJ,3303302,Niterói,false
3229,33,Rio de Janeiro,RJ,3303401,Nova Friburgo,false
3230,33,Rio de Janeiro,RJ,3303500,Nova Iguaçu,false
3231,33,Rio de Janeiro,RJ,3303609,Paracambi,false
3232,33,Rio de Janeiro,RJ,3303708,Paraíba do Sul,false
3233,33,Rio de Janeiro,RJ,3303807,Paraty,false
3234,33,Rio de Janeiro,RJ,3303856,Paty do Alferes,false
3235,33,Rio de Janeiro,RJ,3303906,Petrópolis,false
3236,33,Rio de Janeiro,RJ,3303955,Pinheiral,false
3237,33,Rio de Janeiro,RJ,3304003,Piraí,false
3238,33,Rio de Janeiro,RJ,3304102,Porciúncula,false
3239,33,Rio de Janeiro,RJ,3304110,Porto Real,false
3240,33,Rio de Janeiro,RJ,3304128,Quatis,false
3241,33,Rio de Janeiro,RJ,3304144,Queimados,false
3242,33,Rio de Janeiro,RJ,3304151,Quissamã,false
3243,33,Rio de Janeiro,RJ,3304201,Resende,false
3244,33,Rio de Janeiro,RJ,3304300,Rio Bonito,false
3245,33,Rio de Janeiro,RJ,3304409,Rio Claro,false
3246,33,Rio de Janeiro,RJ,3304508,Rio das Flores,false
3247,33,Rio de Janeiro,RJ,3304524,Rio das Ostras,false
3248,33,Rio de Janeiro,RJ,3304557,Rio de Janeiro,true
3249,33,Rio de Janeiro,RJ,3304607,Santa Maria Madalena,false
3250,33,Rio de Janeiro,RJ,3304706,Santo Antônio de Pádua,false
3251,33,Rio de Janeiro,RJ,3304755,São Francisco de Itabapoana,false
3252,33,Rio de Janeiro,RJ,3304805,São Fidélis,false
3253,33,Rio de Janeiro,RJ,3304904,São Gonçalo,false
3254,33,Rio de Janeiro,RJ,3305000,São João da Barra,false
3255,33,Rio de Janeiro,RJ,3305109,São João de Meriti,false
3256,33,Rio de Janeiro,RJ,3305133,São José de Ubá,false
3257,33,Rio de Janeiro,RJ,3305158,São José do Vale do Rio Preto,false
3258,33,Rio de Janeiro,RJ,3305208,São Pedro da Aldeia,false
3259,33,Rio de Janeiro,RJ,3305307,São Sebastião do Alto,false
3260,33,Rio de Janeiro,RJ,3305406,Sapucaia,false
3261,33,Rio de Janeiro,RJ,3305505,Saquarema,false
3262,33,Rio de Janeiro,RJ,3305554,Seropédica,false
3263,33,Rio de Janeiro,RJ,3305604,Silva Jardim,false
3264,33,Rio de Janeiro,RJ,3305703,Sumidouro,false
3265,33,Rio de Janeiro,RJ,3305752,Tanguá,false
3266,33,Rio de Janeiro,RJ,3305802,Teresópolis,false
3267,33,Rio de Janeiro,RJ,3305901,Trajano de Moraes,false
3268,33,Rio de Janeiro,RJ,3306008,Três Rios,false
3269,33,Rio de Janeiro,RJ,3306107,Valença,false
3270,33,Rio de Janeiro,RJ,3306156,Varre-Sai,false
3271,33,Rio de Janeiro,RJ,3306206,Vassouras,false
3272,33,Rio de Janeiro,RJ,3306305,Volta Redonda,false
3273,35,São Paulo,SP,3500105,Adamantina,false
3274,35,São Paulo,SP,3500204,Adolfo,false
3275,35,São Paulo,SP,3500303,Aguaí,false
3276,35,São Paulo,SP,3500402,Águas da Prata,false
3277,35,São Paulo,SP,3500501,Águas de Lindóia,false
3278,35,São Paulo,SP,3500550,Águas de Santa Bárbara,false
3279,35,São Paulo,SP,3500600,Águas de São Pedro,false
3280,35,São Paulo,SP,3500709,Agudos,false
3281,35,São Paulo,SP,3500758,Alambari,false
3282,35,São Paulo,SP,3500808,Alfredo Marcondes,false
3283,35,São Paulo,SP,3500907,Altair,false
3284,35,São Paulo,SP,3501004,Altinópolis,false
3285,35,São Paulo,SP,3501103,Alto Alegre,false
3286,35,São Paulo,SP,3501152,Alumínio,false
3287,35,São Paulo,SP,3501202,Álvares Florence,false
3288,35,São Paulo,SP,3501301,Álvares Machado,false
3289,35,São Paulo,SP,3501400,Álvaro de Carvalho,false
3290,35,São Paulo,SP,3501509,Alvinlândia,false
3291,35,São Paulo,SP,3501608,Americana,false
3292,35,São Paulo,SP,3501707,Américo Brasiliense,false
3293,35,São Paulo,SP,3501806,Américo de Campos,false
3294,35,São Paulo,SP,3501905,Amparo,false
3295,35,São Paulo,SP,3502002,Analândia,false
3296,35,São Paulo,SP,3502101,Andradina,false
3297,35,São Paulo,SP,3502200,Angatuba,false
3298,35,São Paulo,SP,3502309,Anhembi,false
3299,35,São Paulo,SP,3502408,Anhumas,false
3300,35,São Paulo,SP,3502507,Aparecida,false
3301,35,São Paulo,SP,3502606,Aparecida D'oeste,false
3302,35,São Paulo,SP,3502705,Apiaí,false
3303,35,São Paulo,SP,3502754,Araçariguama,false
3304,35,São Paulo,SP,3502804,Araçatuba,false
3305,35,São Paulo,SP,3502903,Araçoiaba da Serra,false
3306,35,São Paulo,SP,3503000,Aramina,false
3307,35,São Paulo,SP,3503109,Arandu,false
3308,35,São Paulo,SP,3503158,Arapeí,false
3309,35,São Paulo,SP,3503208,Araraquara,false
3310,35,São Paulo,SP,3503307,Araras,false
3311,35,São Paulo,SP,3503356,Arco-Íris,false
3312,35,São Paulo,SP,3503406,Arealva,false
3313,35,São Paulo,SP,3503505,Areias,false
3314,35,São Paulo,SP,3503604,Areiópolis,false
3315,35,São Paulo,SP,3503703,Ariranha,false
3316,35,São Paulo,SP,3503802,Artur Nogueira,false
3317,35,São Paulo,SP,3503901,Arujá,false
3318,35,São Paulo,SP,3503950,Aspásia,false
3319,35,São Paulo,SP,3504008,Assis,false
3320,35,São Paulo,SP,3504107,Atibaia,false
3321,35,São Paulo,SP,3504206,Auriflama,false
3322,35,São Paulo,SP,3504305,Avaí,false
3323,35,São Paulo,SP,3504404,Avanhandava,false
3324,35,São Paulo,SP,3504503,Avaré,false
3325,35,São Paulo,SP,3504602,Bady Bassitt,false
3326,35,São Paulo,SP,3504701,Balbinos,false
3327,35,São Paulo,SP,3504800,Bálsamo,false
3328,35,São Paulo,SP,3504909,Bananal,false
3329,35,São Paulo,SP,3505005,Barão de Antonina,false
3330,35,São Paulo,SP,3505104,Barbosa,false
3331,35,São Paulo,SP,3505203,Bariri,false
3332,35,São Paulo,SP,3505302,Barra Bonita,false
3333,35,São Paulo,SP,3505351,Barra do Chapéu,false
3334,35,São Paulo,SP,3505401,Barra do Turvo,false
3335,35,São Paulo,SP,3505500,Barretos,false
3336,35,São Paulo,SP,3505609,Barrinha,false
3337,35,São Paulo,SP,3505708,Barueri,false
3338,35,São Paulo,SP,3505807,Bastos,false
3339,35,São Paulo,SP,3505906,Batatais,false
3340,35,São Paulo,SP,3506003,Bauru,false
3341,35,São Paulo,SP,3506102,Bebedouro,false
3342,35,São Paulo,SP,3506201,Bento de Abreu,false
3343,35,São Paulo,SP,3506300,Bernardino de Campos,false
3344,35,São Paulo,SP,3506359,Bertioga,false
3345,35,São Paulo,SP,3506409,Bilac,false
3346,35,São Paulo,SP,3506508,Birigui,false
3347,35,São Paulo,SP,3506607,Biritiba Mirim,false
3348,35,São Paulo,SP,3506706,Boa Esperança do Sul,false
3349,35,São Paulo,SP,3506805,Bocaina,false
3350,35,São Paulo,SP,3506904,Bofete,false
3351,35,São Paulo,SP,3507001,Boituva,false
3352,35,São Paulo,SP,3507100,Bom Jesus dos Perdões,false
3353,35,São Paulo,SP,3507159,Bom Sucesso de Itararé,false
3354,35,São Paulo,SP,3507209,Borá,false
3355,35,São Paulo,SP,3507308,Boracéia,false
3356,35,São Paulo,SP,3507407,Borborema,false
3357,35,São Paulo,SP,3507456,Borebi,false
3358,35,São Paulo,SP,3507506,Botucatu,false
3359,35,São Paulo,SP,3507605,Bragança Paulista,false
3360,35,São Paulo,SP,3507704,Braúna,false
3361,35,São Paulo,SP,3507753,Brejo Alegre,false
3362,35,São Paulo,SP,3507803,Brodowski,false
3363,35,São Paulo,SP,3507902,Brotas,false
3364,35,São Paulo,SP,3508009,Buri,false
3365,35,São Paulo,SP,3508108,Buritama,false
3366,35,São Paulo,SP,3508207,Buritizal,false
3367,35,São Paulo,SP,3508306,Cabrália Paulista,false
3368,35,São Paulo,SP,3508405,Cabreúva,false
3369,35,São Paulo,SP,3508504,Caçapava,false
3370,35,São Paulo,SP,3508603,Cachoeira Paulista,false
3371,35,São Paulo,SP,3508702,Caconde,false
3372,35,São Paulo,SP,3508801,Cafelândia,false
3373,35,São Paulo,SP,3508900,Caiabu,false
3374,35,São Paulo,SP,3509007,Caieiras,false
3375,35,São Paulo,SP,3509106,Caiuá,false
3376,35,São Paulo,SP,3509205,Cajamar,false
3377,35,São Paulo,SP,3509254,Cajati,false
3378,35,São Paulo,SP,3509304,Cajobi,false
3379,35,São Paulo,SP,3509403,Cajuru,false
3380,35,São Paulo,SP,3509452,Campina do Monte Alegre,false
3381,35,São Paulo,SP,3509502,Campinas,false
3382,35,São Paulo,SP,3509601,Campo Limpo Paulista,false
3383,35,São Paulo,SP,3509700,Campos do Jordão,false
3384,35,São Paulo,SP,3509809,Campos Novos Paulista,false
3385,35,São Paulo,SP,3509908,Cananéia,false
3386,35,São Paulo,SP,3509957,Canas,false
3387,35,São Paulo,SP,3510005,Cândido Mota,false
3388,35,São Paulo,SP,3510104,Cândido Rodrigues,false
3389,35,São Paulo,SP,3510153,Canitar,false
3390,35,São Paulo,SP,3510203,Capão Bonito,false
3391,35,São Paulo,SP,3510302,Capela do Alto,false
3392,35,São Paulo,SP,3510401,Capivari,false
3393,35,São Paulo,SP,3510500,Caraguatatuba,false
3394,35,São Paulo,SP,3510609,Carapicuíba,false
3395,35,São Paulo,SP,3510708,Cardoso,false
3396,35,São Paulo,SP,3510807,Casa Branca,false
3397,35,São Paulo,SP,3510906,Cássia dos Coqueiros,false
3398,35,São Paulo,SP,3511003,Castilho,false
3399,35,São Paulo,SP,3511102,Catanduva,false
3400,35,São Paulo,SP,3511201,Catiguá,false
3401,35,São Paulo,SP,3511300,Cedral,false
3402,35,São Paulo,SP,3511409,Cerqueira César,false
3403,35,São Paulo,SP,3511508,Cerquilho,false
3404,35,São Paulo,SP,3511607,Cesário Lange,false
3405,35,São Paulo,SP,3511706,Charqueada,false
3406,35,São Paulo,SP,3511904,Clementina,false
3407,35,São Paulo,SP,3512001,Colina,false
3408,35,São Paulo,SP,3512100,Colômbia,false
3409,35,São Paulo,SP,3512209,Conchal,false
3410,35,São Paulo,SP,3512308,Conchas,false
3411,35,São Paulo,SP,3512407,Cordeirópolis,false
3412,35,São Paulo,SP,3512506,Coroados,false
3413,35,São Paulo,SP,3512605,Coronel Macedo,false
3414,35,São Paulo,SP,3512704,Corumbataí,false
3415,35,São Paulo,SP,3512803,Cosmópolis,false
3416,35,São Paulo,SP,3512902,Cosmorama,false
3417,35,São Paulo,SP,3513009,Cotia,false
3418,35,São Paulo,SP,3513108,Cravinhos,false
3419,35,São Paulo,SP,3513207,Cristais Paulista,false
3420,35,São Paulo,SP,3513306,Cruzália,false
3421,35,São Paulo,SP,3513405,Cruzeiro,false
3422,35,São Paulo,SP,3513504,Cubatão,false
3423,35,São Paulo,SP,3513603,Cunha,false
3424,35,São Paulo,SP,3513702,Descalvado,false
3425,35,São Paulo,SP,3513801,Diadema,false
3426,35,São Paulo,SP,3514304,Dourado,false
3427,35,São Paulo,SP,3514403,Dracena,false
3428,35,São Paulo,SP,3514502,Duartina,false
3429,35,São Paulo,SP,3514601,Dumont,false
3430,35,São Paulo,SP,3514700,Echaporã,false
3431,35,São Paulo,SP,3514809,Eldorado,false
3432,35,São Paulo,SP,3514908,Elias Fausto,false
3433,35,São Paulo,SP,3514924,Elisiário,false
3434,35,São Paulo,SP,3514957,Embaúba,false
3435,35,São Paulo,SP,3515004,Embu das Artes,false
3436,35,São Paulo,SP,3515103,Embu-Guaçu,false
3437,35,São Paulo,SP,3515129,Emilianópolis,false
3438,35,São Paulo,SP,3515152,Engenheiro Coelho,false
3439,35,São Paulo,SP,3515186,Espírito Santo do Pinhal,false
3440,35,São Paulo,SP,3515194,Espírito Santo do Turvo,false
3441,35,São Paulo,SP,3515202,Estrela D'oeste,false
3442,35,São Paulo,SP,3515301,Estrela do Norte,false
3443,35,São Paulo,SP,3515350,Euclides da Cunha Paulista,false
3444,35,São Paulo,SP,3515400,Fartura,false
3445,35,São Paulo,SP,3515509,Fernandópolis,false
3446,35,São Paulo,SP,3515608,Fernando Prestes,false
3447,35,São Paulo,SP,3515657,Fernão,false
3448,35,São Paulo,SP,3515707,Ferraz de Vasconcelos,false
3449,35,São Paulo,SP,3515905,Floreal,false
3450,35,São Paulo,SP,3516002,Flórida Paulista,false
3451,35,São Paulo,SP,3516101,Florínea,false
